transaction_id,amount,failure_reason,action,success_probability,expected_revenue,recovered_amount,success
TXN_000293,1002.88,insufficient_funds,retry_later,0.3570919057321803,358.12033042068896,0.0,0
TXN_000294,4228.5,insufficient_funds,retry_later,0.6226825036718109,2633.012966776252,4228.5,1
TXN_000295,2583.8,bank_decline,alternate_payment,0.6019115964918194,1555.219183015563,2583.8,1
TXN_000296,904.24,network_error,retry,0.5399581476387296,488.25175542084486,904.24,1
TXN_000297,4445.29,network_error,retry_later,0.49656504183721806,2207.375614828567,0.0,0
TXN_000298,2458.48,bank_decline,alternate_payment,0.4531519743659239,1114.0650659391367,2458.48,1
TXN_000299,4075.96,limit_exceeded,alternate_payment,0.6787625185534281,2766.608875123031,4075.96,1
TXN_000300,3393.54,limit_exceeded,alternate_payment,0.5420153020668743,1839.3506081760206,3393.54,1
TXN_000301,789.19,insufficient_funds,retry_later,0.3958084148533042,312.36804291807914,789.19,1
TXN_000302,1032.58,network_error,retry_later,0.3747863725313283,386.99691254839894,0.0,0
TXN_000303,3817.28,insufficient_funds,retry_later,0.4548736027712401,1736.3799063865995,3817.28,1
TXN_000304,3328.81,limit_exceeded,alternate_payment,0.3191090637233558,1062.253442412944,3328.81,1
TXN_000305,1770.64,authentication_failed,customer_followup,0.3275347789775257,579.9461810487661,0.0,0
TXN_000306,2033.12,network_error,retry,0.8107992638250727,1648.4521992680318,0.0,0
TXN_000307,6487.71,authentication_failed,customer_followup,0.21869659876064346,1418.8401107454142,0.0,0
TXN_000308,1000.67,network_error,retry_later,0.5005516102315111,500.88697981036614,1000.67,1
TXN_000309,3124.71,insufficient_funds,retry_later,0.5575759080651638,1742.2630156902978,0.0,0
TXN_000310,1477.06,authentication_failed,customer_followup,0.33423492223975243,493.6850342434487,1477.06,1
TXN_000311,1454.36,bank_decline,alternate_payment,0.36763590117035555,534.6749492261183,1454.36,1
TXN_000312,5425.02,card_expired,customer_followup,0.4434095948932095,2405.5059204875597,5425.02,1
TXN_000313,4127.46,limit_exceeded,alternate_payment,0.5795723594583091,2392.1617307697925,4127.46,1
TXN_000314,4078.6,bank_decline,alternate_payment,0.28240672795845545,1151.8240806513563,0.0,0
TXN_000315,6670.69,bank_decline,alternate_payment,0.5312463401291,3543.7796486357856,0.0,0
TXN_000316,1846.42,authentication_failed,customer_followup,0.36765052914244556,678.8372900191944,1846.42,1
TXN_000317,3575.83,authentication_failed,customer_followup,0.45141778047403425,1614.1932419524658,3575.83,1
TXN_000318,1325.75,bank_decline,alternate_payment,0.7702867679665513,1021.2076826316553,1325.75,1
TXN_000319,2500.3,authentication_failed,customer_followup,0.4993570923675865,1248.5425380466766,2500.3,1
TXN_000320,1587.41,bank_decline,alternate_payment,0.5766734254029412,915.4171622188829,1587.41,1
TXN_000321,1992.2,limit_exceeded,alternate_payment,0.44045497419980484,877.4743996008513,1992.2,1
TXN_000322,3278.55,network_error,retry,0.8458809719029574,2773.2630604324413,3278.55,1
TXN_000323,797.74,card_expired,customer_followup,0.3218503731555778,256.7529166811306,0.0,0
TXN_000324,14652.81,network_error,retry,0.8931760922827081,13087.539576760988,14652.81,1
TXN_000325,661.15,authentication_failed,customer_followup,0.7517526271277812,497.0212494255326,0.0,0
TXN_000326,536.9,bank_decline,alternate_payment,0.33938412574572546,182.21533711287998,0.0,0
TXN_000327,5756.65,network_error,retry_later,0.6641487171929796,3823.271712828966,5756.65,1
TXN_000328,3990.46,bank_decline,alternate_payment,0.6119402384980613,2441.923044116974,3990.46,1
TXN_000329,3374.9,network_error,retry,0.8510357081527975,2872.1604114448764,3374.9,1
TXN_000330,3389.19,insufficient_funds,retry_later,0.8000808997525535,2711.626184632357,3389.19,1
TXN_000331,1786.03,insufficient_funds,retry_later,0.7435363336482707,1327.9781979858208,1786.03,1
TXN_000332,737.12,insufficient_funds,retry_later,0.5767859591274554,425.16046619202996,0.0,0
TXN_000333,1950.43,card_expired,customer_followup,0.3607594509768559,703.6360559687892,1950.43,1
TXN_000334,918.59,network_error,retry,0.8366450638754778,768.5337892253751,918.59,1
TXN_000335,4794.0,limit_exceeded,alternate_payment,0.19838000690818386,951.0337531178334,4794.0,1
TXN_000336,1560.78,authentication_failed,customer_followup,0.5894987113990935,920.0777987774771,1560.78,1
TXN_000337,791.95,network_error,retry,0.8247501852594399,653.1609092162134,791.95,1
TXN_000338,1311.09,limit_exceeded,alternate_payment,0.346577046737587,454.3937002071829,1311.09,1
TXN_000339,2732.39,bank_decline,alternate_payment,0.6497684332717858,1775.4207693874946,2732.39,1
TXN_000340,1028.93,network_error,retry,0.7286861839308912,749.767075232012,1028.93,1
TXN_000341,794.55,network_error,retry,0.8950821366454745,711.1875116716617,794.55,1
TXN_000342,2306.96,insufficient_funds,retry_later,0.3978390289810252,917.7987262980658,2306.96,1
TXN_000343,2309.92,bank_decline,alternate_payment,0.26189350391536725,604.9530425641851,2309.92,1
TXN_000344,1089.05,network_error,retry_later,0.6462106740754583,703.7557346018779,1089.05,1
TXN_000345,1128.86,card_expired,customer_followup,0.6801821176296208,767.8303853073736,1128.86,1
TXN_000346,2280.27,authentication_failed,customer_followup,0.5704163412010864,1300.7032703506013,2280.27,1
TXN_000347,424.93,insufficient_funds,retry_later,0.5285089430154128,224.57930515553937,424.93,1
TXN_000348,442.54,network_error,retry_later,0.6110180122967269,270.39991116179357,442.54,1
TXN_000349,881.44,bank_decline,alternate_payment,0.8436585104153016,743.6343574204635,881.44,1
TXN_000350,1460.53,insufficient_funds,retry_later,0.4216861933867909,615.8853360272097,1460.53,1
TXN_000351,2467.37,insufficient_funds,retry_later,0.6673496586931911,1646.5985273698188,2467.37,1
TXN_000352,7905.83,limit_exceeded,alternate_payment,0.3473011670947028,2745.7039858523144,0.0,0
TXN_000353,4262.71,network_error,retry_later,0.45313856140694303,1931.5982770949902,0.0,0
TXN_000354,1540.81,limit_exceeded,alternate_payment,0.25852007812821337,398.3303215807324,1540.81,1
TXN_000355,1773.99,bank_decline,alternate_payment,0.2634659770815124,467.38600868283226,1773.99,1
TXN_000356,663.46,bank_decline,alternate_payment,0.2767774529241205,183.630768917037,0.0,0
TXN_000357,1774.88,card_expired,customer_followup,0.3410321348407984,605.2911154862363,1774.88,1
TXN_000358,1354.71,insufficient_funds,retry_later,0.2673251519555515,362.1480566057052,0.0,0
TXN_000359,2496.68,card_expired,customer_followup,0.5750220841353884,1435.6461370191414,0.0,0
TXN_000360,790.58,bank_decline,alternate_payment,0.4709133647112675,372.2946878734339,790.58,1
TXN_000361,3039.19,authentication_failed,customer_followup,0.2933550180556729,891.5616373246205,3039.19,1
TXN_000362,8372.76,authentication_failed,customer_followup,0.44301773428110414,3709.2811648794577,8372.76,1
TXN_000363,1621.72,authentication_failed,customer_followup,0.3280636423783009,532.0273701177381,1621.72,1
TXN_000364,2701.9,network_error,retry,0.8309125787423834,2245.042696504046,2701.9,1
TXN_000365,3605.24,network_error,retry_later,0.46413980395393584,1673.3353868068875,0.0,0
TXN_000366,1210.49,bank_decline,alternate_payment,0.5425535280073359,656.7556201176001,1210.49,1
TXN_000367,2262.2,card_expired,customer_followup,0.5160676128726704,1167.448153840555,0.0,0
TXN_000368,1830.95,limit_exceeded,alternate_payment,0.677480413550122,1240.432763189596,0.0,0
TXN_000369,1993.56,network_error,retry,0.8572084579951693,1708.8964935208496,1993.56,1
TXN_000370,834.63,bank_decline,alternate_payment,0.32672874923756073,272.6976159761453,834.63,1
TXN_000371,1852.91,authentication_failed,customer_followup,0.30212558301418346,559.8115140228107,1852.91,1
TXN_000372,2975.0,limit_exceeded,alternate_payment,0.3557770225119388,1058.436641973018,2975.0,1
TXN_000373,7716.71,authentication_failed,customer_followup,0.421713715883603,3254.2424484961584,7716.71,1
TXN_000374,4718.62,insufficient_funds,retry_later,0.3043723634910702,1436.2175218162338,0.0,0
TXN_000375,15571.26,card_expired,customer_followup,0.6366378652242287,9913.253725251423,15571.26,1
TXN_000376,839.37,bank_decline,alternate_payment,0.39350981067791846,330.3003297887244,839.37,1
TXN_000377,4325.66,bank_decline,alternate_payment,0.36974737405807445,1599.4014260680503,0.0,0
TXN_000378,2171.87,limit_exceeded,alternate_payment,0.3768571693377293,818.4847803695341,2171.87,1
TXN_000379,16152.06,authentication_failed,customer_followup,0.5684286205574869,9181.293184961762,0.0,0
TXN_000380,805.69,network_error,retry,0.867844611005134,699.2137246407265,805.69,1
TXN_000381,780.77,network_error,retry,0.8892004373805135,694.2610254935835,780.77,1
TXN_000382,992.88,bank_decline,alternate_payment,0.5543607912646857,550.4137424308811,0.0,0
TXN_000383,216.18,limit_exceeded,alternate_payment,0.43052183223619084,93.07020969281974,216.18,1
TXN_000384,1068.75,network_error,retry,0.9069188949989864,969.2695690301667,1068.75,1
TXN_000385,846.29,bank_decline,alternate_payment,0.5902389763643205,499.5133433073608,0.0,0
TXN_000386,2101.47,insufficient_funds,retry_later,0.7470762266049846,1569.9582779235768,2101.47,1
TXN_000387,2544.67,network_error,retry,0.8590349279506805,2185.960410108258,2544.67,1
TXN_000388,11803.73,insufficient_funds,retry_later,0.25332976577765187,2990.2361562026426,11803.73,1
TXN_000389,4677.05,limit_exceeded,alternate_payment,0.2825365353221183,1321.4375025283134,0.0,0
TXN_000390,1015.46,card_expired,customer_followup,0.42484881190094864,431.41697453293733,1015.46,1
TXN_000391,736.26,insufficient_funds,retry_later,0.3432020395797593,252.68593366099358,0.0,0
TXN_000392,2956.97,card_expired,customer_followup,0.4780999482011816,1413.727203832448,2956.97,1
TXN_000393,482.88,insufficient_funds,retry_later,0.5963224968196716,287.95220726428306,482.88,1
TXN_000394,11287.59,network_error,retry_later,0.6940005909069947,7833.594129915885,0.0,0
TXN_000395,5880.75,insufficient_funds,retry_later,0.7172092473828906,4217.728281546934,5880.75,1
TXN_000396,1130.96,network_error,retry_later,0.4977687834252298,562.9565833025979,0.0,0
TXN_000397,325.99,bank_decline,alternate_payment,0.451703888720583,147.25095068402285,0.0,0
TXN_000398,7001.45,bank_decline,alternate_payment,0.41071969235738215,2875.6333900555933,7001.45,1
TXN_000399,1612.37,card_expired,customer_followup,0.48911030179552983,788.6267773060583,1612.37,1
TXN_000400,6234.27,authentication_failed,customer_followup,0.55254832183336,3444.7354263560615,6234.27,1
TXN_000401,367.08,limit_exceeded,alternate_payment,0.36599192718542617,134.34831663122623,367.08,1
TXN_000402,992.9,insufficient_funds,retry_later,0.6612078126593798,656.5132371894981,0.0,0
TXN_000403,1817.55,network_error,retry,0.7693606472497492,1398.3514444087816,1817.55,1
TXN_000404,1895.01,authentication_failed,customer_followup,0.48220160850822225,913.7768701391662,0.0,0
TXN_000405,1152.78,bank_decline,alternate_payment,0.3392859667097914,391.12207670371333,1152.78,1
TXN_000406,3370.61,network_error,retry,0.8185830655226609,2759.1242664813362,3370.61,1
TXN_000407,621.65,network_error,retry_later,0.4522179736818541,281.1213033393246,621.65,1
TXN_000408,1568.1,authentication_failed,customer_followup,0.2953995592797978,463.2160489066509,1568.1,1
TXN_000409,2039.16,network_error,retry_later,0.36156619379745714,737.2913197440228,0.0,0
TXN_000410,3024.31,authentication_failed,customer_followup,0.38261712887132604,1157.1528090168401,3024.31,1
TXN_000411,3683.49,insufficient_funds,retry_later,0.7924772699404945,2919.082099053112,3683.49,1
TXN_000412,587.2,insufficient_funds,retry_later,0.3856315861690345,226.44286739845705,0.0,0
TXN_000413,389.9,insufficient_funds,retry_later,0.6262083897548197,244.1586511654042,0.0,0
TXN_000414,6487.79,bank_decline,alternate_payment,0.45864843806772715,2975.6147500114193,6487.79,1
TXN_000415,2520.76,limit_exceeded,alternate_payment,0.43453729744864567,1095.364237916648,2520.76,1
TXN_000416,855.35,authentication_failed,customer_followup,0.3754678188331314,321.15639883891896,855.35,1
TXN_000417,8528.36,insufficient_funds,retry_later,0.24941664001457114,2127.114896034668,8528.36,1
TXN_000418,2029.76,bank_decline,alternate_payment,0.44881327044033903,910.9832238089825,2029.76,1
TXN_000419,5879.91,bank_decline,alternate_payment,0.4510678632475348,2652.2384397878122,0.0,0
TXN_000420,1934.33,limit_exceeded,alternate_payment,0.8274675012774138,1600.5952117459397,1934.33,1
TXN_000421,14196.46,bank_decline,alternate_payment,0.5137392263386689,7293.278377147859,0.0,0
TXN_000422,10460.28,insufficient_funds,retry_later,0.5099394226388081,5334.109143840272,0.0,0
TXN_000423,1409.56,network_error,retry_later,0.6310416659905498,889.4910907136393,1409.56,1
TXN_000424,4777.01,limit_exceeded,alternate_payment,0.4236931624383773,2023.9864738997528,4777.01,1
TXN_000425,3447.4,insufficient_funds,retry_later,0.31941569580974205,1101.1536697345048,3447.4,1
TXN_000426,7105.55,limit_exceeded,alternate_payment,0.21623153944431278,1536.4440150985367,0.0,0
TXN_000427,688.89,limit_exceeded,alternate_payment,0.6401283550113632,440.978022483778,688.89,1
TXN_000428,3590.52,bank_decline,alternate_payment,0.8021812445086878,2880.2478020333338,0.0,0
TXN_000429,5210.47,card_expired,customer_followup,0.277584164256735,1446.34396033479,5210.47,1
TXN_000430,311.46,insufficient_funds,retry_later,0.7673867449740073,239.01027558960428,311.46,1
TXN_000431,553.77,insufficient_funds,retry_later,0.7593834835164193,420.52379166688746,553.77,1
TXN_000432,235.28,network_error,retry_later,0.5858873988521889,137.847587201943,0.0,0
TXN_000433,1381.04,insufficient_funds,retry_later,0.5202729879345336,718.5178072571082,0.0,0
TXN_000434,3705.38,insufficient_funds,retry_later,0.6908050118081834,2559.695074653807,3705.38,1
TXN_000435,8122.21,bank_decline,alternate_payment,0.8405932004818717,6827.474498885863,8122.21,1
TXN_000436,1947.1,limit_exceeded,alternate_payment,0.6967473474460164,1356.6367602121384,1947.1,1
TXN_000437,9215.26,limit_exceeded,alternate_payment,0.582775738436788,5370.429951386995,9215.26,1
TXN_000438,454.82,limit_exceeded,alternate_payment,0.46772069317303605,212.72872566896027,0.0,0
TXN_000439,329.18,limit_exceeded,alternate_payment,0.3824628807020761,125.89913106950942,329.18,1
TXN_000440,1710.35,bank_decline,alternate_payment,0.4101701488789832,701.5345141351688,1710.35,1
TXN_000441,2654.64,card_expired,customer_followup,0.5833949073127886,1548.7034567488213,2654.64,1
TXN_000442,1749.88,limit_exceeded,alternate_payment,0.48445193584570967,847.7327534976905,0.0,0
TXN_000443,228.73,limit_exceeded,alternate_payment,0.6526917610896186,149.29018651402845,228.73,1
TXN_000444,1653.88,bank_decline,alternate_payment,0.49217977464120033,814.0062856835884,1653.88,1
TXN_000445,490.55,limit_exceeded,alternate_payment,0.3041578602402163,149.2046383408381,0.0,0
TXN_000446,3532.19,limit_exceeded,alternate_payment,0.543881411883766,1921.0924842417196,0.0,0
TXN_000447,2608.68,authentication_failed,customer_followup,0.5251274720052412,1369.8895336706325,0.0,0
TXN_000448,706.36,limit_exceeded,alternate_payment,0.41178146072742705,290.8659525994254,0.0,0
TXN_000449,1081.53,network_error,retry,0.6414715671562794,693.7707440265308,1081.53,1
TXN_000450,626.9,insufficient_funds,retry_later,0.5723164669399032,358.7851931246253,626.9,1
TXN_000451,1698.19,insufficient_funds,retry_later,0.8610000509590447,1462.1416765381402,1698.19,1
TXN_000452,4699.18,authentication_failed,customer_followup,0.47299622239921213,2222.69438837393,4699.18,1
TXN_000453,674.7,network_error,retry_later,0.7170042295717716,483.7627536920743,674.7,1
TXN_000454,2993.04,authentication_failed,customer_followup,0.2527209801023253,756.4040022854637,0.0,0
TXN_000455,1063.95,authentication_failed,customer_followup,0.26639149868569206,283.4272350266421,1063.95,1
TXN_000456,818.22,limit_exceeded,alternate_payment,0.6481601932085517,530.3376332871012,818.22,1
TXN_000457,1624.52,network_error,retry,0.9260003284934665,1504.306053644206,1624.52,1
TXN_000458,642.11,insufficient_funds,retry_later,0.3338559581445511,214.37224928419772,642.11,1
TXN_000459,1039.35,insufficient_funds,retry_later,0.7643925387359922,794.4713851352534,1039.35,1
TXN_000460,545.73,network_error,retry,0.7479134445666618,408.15880410336433,545.73,1
TXN_000461,12896.68,bank_decline,alternate_payment,0.36791840546415366,4744.925941381442,12896.68,1
TXN_000462,1872.94,limit_exceeded,alternate_payment,0.6572260905873989,1230.945034104763,1872.94,1
TXN_000463,898.09,network_error,retry_later,0.5400346608359506,484.9997285501589,0.0,0
TXN_000464,2239.44,authentication_failed,customer_followup,0.49770125736470405,1114.5721037928129,2239.44,1
TXN_000465,1615.94,authentication_failed,customer_followup,0.6845324198397551,1106.163318515854,0.0,0
TXN_000466,1449.58,insufficient_funds,retry_later,0.44970503969055553,651.8834314346354,1449.58,1
TXN_000467,3341.47,network_error,retry_later,0.3975502215769188,1328.402138892627,3341.47,1
